artistName,artistID,songID
21 Savage,1URnnhqYAYcrqrcwql10ft,2dHHgzDwk4BJdRwy9uXhTO
21 Savage,1URnnhqYAYcrqrcwql10ft,1bDbXMyjaUIooNwFE9wn0N
21 Savage,1URnnhqYAYcrqrcwql10ft,3F5CgOj3wFlRv51JsHbxhe
21 Savage,1URnnhqYAYcrqrcwql10ft,6pcywuOeGGWeOQzdUyti6k
21 Savage,1URnnhqYAYcrqrcwql10ft,4WuOWVnAqvEQxgSRrspBgt
21 Savage,1URnnhqYAYcrqrcwql10ft,2ZL7WZcjuYKi1KUDtp4kCC
21 Savage,1URnnhqYAYcrqrcwql10ft,2BcMwX1MPV6ZHP4tUT9uq6
21 Savage,1URnnhqYAYcrqrcwql10ft,2KLwPaRDOB87XOYAT2fgxh
21 Savage,1URnnhqYAYcrqrcwql10ft,2t8yVaLvJ0RenpXUIAC52d
21 Savage,1URnnhqYAYcrqrcwql10ft,5SWnsxjhdcEDc7LJjq9UHk
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,6ZOBP3NvffbU4SZcrnt1k6
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,3NLrRZoMF0Lx6zTlYqeIo4
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,3WbphvawbMZ8FyqDxYGdSQ
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,0uybt73QFXaLCoxuVf6fhm
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,2HIU8kiFo9sB5ih05q8wgP
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,3PbHle8KhJp6GuO1jLdEmQ
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,0nNVR2iDM3eVzEgMi78vQm
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,1aC1IBAETh2XYGOE8kCC6t
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,3THdexHRmED4euIY91Zrxc
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,7fKsaiVDwKe6VVsiGk48YG
311,41Q0HrwWBtuUkJc7C1Rp6K,6Fe3Flc9SjE03pqwD6PVQl
311,41Q0HrwWBtuUkJc7C1Rp6K,3mtukCAgd0mE260QcBfXAX
311,41Q0HrwWBtuUkJc7C1Rp6K,4cSSUpptr7r125fK5nRJhP
311,41Q0HrwWBtuUkJc7C1Rp6K,1mHZhWJu6RVJhyu3USZdI5
311,41Q0HrwWBtuUkJc7C1Rp6K,5A9xSuOZGQJNdRGEWVNGeI
311,41Q0HrwWBtuUkJc7C1Rp6K,1JQr89uc6xVkIwfS09ct8K
311,41Q0HrwWBtuUkJc7C1Rp6K,0DaXPLskMeTu01eqx7Di1i
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,1KHKeIouP04dDtl0EetgED
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,3rEwGRmPVVudVjqdgv0tRR
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,4JsDHMv5PVO8N07DbDq33r
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,2ah5gOCogw00A62XBoepmc
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,0T8P86fvSK8kCUJFYPZbIH
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,2dwhns14pjuxxcM5a0eOow
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,4IX6QvjOI62tyHigVsTUlv
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,3VnBhHJdT7p05Wtenu4fmt
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,3HhaSocKwTptze7PySNZlW
A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,45oBSaWml0fU1S6qcHcpxF
A Tribe Called Quest,09hVIj6vWgoCDtT03h8ZCa,0eEXcw3JLVXcRxYrVYMy68
